NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
563,667,563,793,493,793,0,0,0,0,657,793,704,918,680,876,657,1085,633,1252,610,1460,540,1085,516,1252,610,1419,563,667,586,667,540,667,610,667,1033,41
563,667,563,793,493,793,0,0,0,0,657,793,704,918,657,876,657,1085,633,1252,610,1460,540,1085,516,1252,563,1377,563,667,586,667,540,667,610,667,1033,41
563,667,563,793,493,793,0,0,0,0,657,793,704,918,657,876,633,1085,633,1293,610,1460,633,1085,516,1252,563,1377,540,667,563,667,516,667,610,667,1033,41
563,667,563,793,493,793,0,0,0,0,657,793,704,918,657,876,657,1043,633,1252,610,1460,540,1043,516,1210,540,1377,540,667,563,667,540,667,610,667,1033,41
563,667,563,793,493,793,446,918,0,0,657,793,704,918,657,876,516,1043,633,1252,610,1460,633,1085,633,1252,540,1419,540,667,563,667,516,667,610,667,1033,41
563,667,563,793,493,793,469,918,0,0,657,793,704,876,657,876,516,1043,493,1252,540,1419,633,1043,633,1252,610,1419,540,667,563,667,516,667,610,667,1033,41
0,0,563,793,610,793,704,876,0,0,493,793,704,918,657,876,633,1043,633,1252,610,1460,516,1043,493,1252,516,1419,0,0,0,0,586,667,0,0,1033,41
563,667,563,793,0,0,0,0,0,0,657,793,704,876,657,876,633,1043,633,1252,610,1460,516,1043,493,1252,516,1460,540,667,563,667,0,0,586,667,1033,41
0,0,563,793,633,793,704,876,657,876,469,793,446,918,0,0,633,1043,633,1252,610,1460,516,1043,493,1252,516,1502,0,0,0,0,586,667,516,667,1033,41
0,0,563,793,610,793,0,0,0,0,469,793,704,918,657,876,633,1043,633,1252,610,1460,516,1043,493,1252,493,1502,0,0,0,0,586,667,516,667,1033,41
540,667,540,793,469,793,422,918,0,0,633,793,704,918,657,876,493,1043,493,1252,610,1460,610,1085,633,1252,493,1544,540,667,563,667,516,667,586,667,1033,41
540,667,540,793,469,793,446,918,0,0,633,793,704,918,657,876,493,1043,493,1293,610,1460,610,1043,633,1252,493,1544,540,626,563,667,516,667,586,667,1033,41
540,667,540,793,446,793,0,0,0,0,633,793,704,918,633,876,610,1043,610,1252,610,1460,610,1085,493,1293,493,1544,516,626,563,667,516,667,563,667,1033,41
540,667,540,793,446,793,0,0,0,0,633,793,680,918,633,876,633,1043,610,1252,610,1460,610,1085,493,1293,493,1544,516,626,540,667,493,667,563,667,23,1794
0,0,540,793,0,0,0,0,0,0,0,0,680,918,633,876,610,1085,610,1252,610,1460,493,1085,493,1293,493,1544,0,0,0,0,0,0,563,667,1033,41
516,667,516,793,446,793,399,918,0,0,610,793,680,918,633,876,469,1085,610,1252,610,1460,610,1085,493,1293,493,1544,516,626,540,626,493,667,563,667,1033,41
516,667,516,793,422,793,680,918,399,918,610,793,680,918,0,0,610,1085,610,1252,610,1460,586,1085,469,1293,493,1544,493,626,540,626,469,667,563,667,1033,41
516,667,516,793,422,793,375,918,399,918,586,793,657,918,633,876,469,1085,610,1252,610,1460,586,1085,610,1252,493,1586,493,626,516,626,469,667,540,667,1033,41
493,667,516,793,422,793,375,918,375,918,610,793,657,918,610,876,610,1085,610,1293,610,1460,586,1085,469,1293,493,1586,493,626,516,626,469,667,540,667,1033,41
493,667,493,751,422,793,375,918,399,918,586,793,657,918,610,876,469,1085,469,1293,610,1460,586,1085,610,1293,493,1586,469,626,516,626,446,626,540,626,1033,41
493,667,493,793,399,793,375,918,375,918,586,793,657,918,610,876,446,1085,469,1293,610,1460,586,1085,610,1293,610,1419,469,626,493,626,446,626,540,667,1033,41
469,667,493,793,399,793,352,918,375,918,586,793,657,918,586,876,446,1085,469,1335,610,1460,586,1085,586,1293,610,1460,469,626,493,626,446,667,516,626,23,1794
469,667,493,751,399,793,0,0,352,876,586,751,657,876,586,876,446,1126,586,1293,610,1419,563,1085,586,1293,610,1460,469,626,493,626,422,626,516,626,1033,41
469,667,493,793,375,793,633,876,352,876,586,751,657,918,586,876,586,1085,586,1252,610,1419,563,1085,586,1293,610,1460,446,626,493,626,422,626,516,626,1033,41
0,0,469,793,563,751,633,876,0,0,375,793,328,918,586,876,563,1043,586,1252,586,1419,422,1126,446,1293,469,1586,0,0,0,0,516,667,516,626,1033,41
446,626,469,751,375,793,328,918,352,876,586,751,633,876,586,876,563,1043,586,1252,610,1460,422,1085,446,1293,469,1586,446,626,469,626,422,626,516,626,1033,41
